name,year,selling_price,km_driven,fuel,seller_type,transmission,owner,seats,max_power (in bph),Mileage Unit,Mileage,Engine (CC)
5,13,151,325,1,1,1,0,1,29,1,82,12
3,9,64,308,1,1,1,0,1,55,1,75,16
3,16,147,144,3,1,1,0,1,37,1,11,10
8,10,113,256,1,1,1,0,1,18,1,85,14
1,12,53,347,1,1,1,0,1,22,1,10,17
3,11,172,170,1,1,1,2,1,55,1,75,16
5,1,35,234,3,1,1,2,1,3,1,5,1
3,15,229,272,1,1,1,0,1,51,1,68,16
4,10,41,272,1,1,1,2,1,12,1,35,19
5,11,209,214,1,1,1,0,1,53,1,49,12
7,17,172,110,3,1,1,0,1,42,1,14,11
5,15,199,144,3,1,1,0,1,38,1,46,10
5,17,265,196,3,0,1,0,1,63,1,25,20
7,10,81,302,1,1,1,0,1,53,1,41,12
3,10,48,289,3,1,1,4,1,34,1,16,10
3,12,141,188,1,1,1,0,1,52,1,44,16
5,18,221,100,3,1,1,0,1,38,1,46,10
9,15,185,125,1,1,1,0,1,68,1,60,22
5,17,150,100,3,1,0,0,1,14,1,22,5
9,16,172,234,1,1,1,0,1,71,1,53,22
3,10,66,188,3,1,1,2,1,34,1,16,10
5,12,151,302,1,1,1,2,1,29,1,73,12
9,12,151,348,1,1,1,0,1,65,1,24,26
1,14,210,256,1,1,1,0,1,58,1,71,22
5,16,166,35,3,0,1,0,1,15,1,79,5
3,11,90,93,3,0,1,0,1,20,1,7,7
3,14,114,144,3,0,1,2,1,20,1,7,7
5,7,19,205,3,0,1,4,1,3,1,5,1
3,16,239,289,1,1,1,0,1,51,1,68,16
5,8,45,228,3,0,1,2,1,16,1,56,5
5,18,212,35,3,1,1,0,1,36,1,43,10
5,17,210,110,3,1,1,0,1,38,1,46,10
3,12,179,330,1,1,1,2,1,76,1,67,24
3,12,153,209,1,1,1,0,1,52,1,58,16
5,19,161,41,3,1,1,0,1,15,1,51,5
5,16,207,125,3,1,1,0,1,40,1,31,10
5,16,147,110,3,1,1,0,1,15,1,22,5
3,15,295,163,1,1,1,0,1,73,1,3,24
1,16,265,226,1,1,1,0,1,60,1,75,22
6,17,113,81,3,1,1,0,1,14,1,76,6
5,14,117,125,3,1,1,2,1,15,1,79,5
5,7,12,197,3,1,1,1,1,3,1,5,1
5,12,215,256,1,1,1,2,2,52,1,29,12
5,14,235,289,1,1,1,2,2,52,1,29,12
5,11,110,78,3,0,1,0,1,36,1,43,10
7,17,290,29,1,0,0,0,1,69,1,49,21
9,10,95,272,1,1,1,2,1,65,1,24,26
1,10,38,302,1,1,1,0,1,19,1,10,17
5,14,176,113,3,1,1,0,1,36,1,18,10
5,14,129,163,3,1,0,2,1,14,1,22,5
5,9,61,302,1,1,1,0,1,27,1,40,12
8,9,95,188,1,1,1,0,1,47,1,47,14
7,16,168,256,1,1,1,0,1,29,1,74,12
5,15,155,188,3,1,1,2,1,40,1,31,10
7,18,177,42,3,1,1,0,1,43,1,14,11
5,14,203,211,1,1,1,0,2,52,1,29,12
5,16,188,163,3,1,1,0,1,40,1,31,10
5,17,139,110,3,1,0,0,1,14,1,22,5
5,16,188,62,3,1,1,0,1,36,1,43,10
5,17,235,27,3,1,0,0,1,36,1,60,10
5,16,172,62,3,1,1,0,1,36,1,18,10
5,14,90,188,3,1,1,0,1,15,1,22,5
5,17,263,11,3,1,0,0,1,38,1,46,10
5,10,38,81,3,1,1,2,1,3,1,5,1
3,19,180,102,3,1,1,0,1,37,1,11,10
5,14,72,125,3,1,1,0,1,4,1,70,1
5,15,113,320,3,1,1,0,1,15,1,22,5
5,9,74,289,1,1,1,2,1,27,1,40,12
3,16,292,117,1,1,1,0,1,73,1,3,24
5,14,219,234,1,1,1,0,2,52,1,29,12
5,12,188,211,1,1,1,0,1,29,1,82,12
3,8,53,170,3,1,1,2,1,34,1,16,10
5,13,172,302,1,1,1,2,1,29,1,82,12
5,14,113,272,3,1,1,0,1,39,1,18,10
3,16,257,123,1,1,1,0,1,51,1,68,16
3,12,182,261,1,1,1,0,1,75,1,67,24
5,11,117,341,1,1,1,0,1,29,1,82,12
5,14,181,62,3,1,1,0,1,40,1,31,10
5,13,124,234,3,1,1,0,1,36,1,18,10
3,14,172,211,1,1,1,1,1,51,1,68,16
7,11,90,188,1,1,1,0,1,52,1,37,12
5,4,14,144,3,1,1,2,1,3,1,5,1
5,15,177,62,3,1,1,0,1,36,1,18,10
5,18,228,48,3,1,1,0,1,36,1,36,10
5,4,7,271,3,1,1,2,1,3,1,5,1
7,17,220,35,3,1,0,0,1,43,1,14,11
5,16,135,149,3,1,1,0,1,15,1,22,5
3,17,299,81,1,1,1,0,1,50,1,45,16
5,15,221,163,3,1,0,0,1,38,1,46,10
5,13,133,163,3,1,1,0,1,36,1,18,10
5,16,114,112,3,1,1,0,1,15,1,79,5
5,10,45,353,1,1,1,4,1,27,1,40,12
5,4,6,234,3,1,1,1,1,3,1,5,1
5,12,163,289,1,1,1,4,2,52,1,29,12
1,9,40,256,1,1,1,2,1,19,1,10,17
5,17,210,168,3,0,1,0,1,36,1,60,10
6,17,129,41,3,0,1,0,1,5,1,27,2
8,12,133,211,1,0,1,2,1,17,1,85,14
3,8,58,188,3,0,1,0,1,34,1,16,10
6,13,195,125,1,0,1,0,1,41,1,19,19
3,9,28,211,3,1,1,1,1,34,1,16,10
5,12,64,183,3,2,1,0,1,16,1,56,5
5,18,221,15,3,2,0,0,1,36,1,60,10
5,17,209,210,3,0,0,0,1,36,1,60,10
3,9,35,283,3,1,1,4,1,34,1,16,10
3,13,183,211,1,1,1,4,1,76,1,67,24
5,11,95,272,1,1,1,2,1,53,1,49,12
5,15,68,163,3,1,1,0,1,4,1,70,1
5,19,135,110,0,1,1,0,1,8,0,32,9
5,9,35,234,3,1,1,0,1,18,1,34,5
3,12,60,163,3,1,1,2,1,6,1,40,3
3,16,280,144,1,1,1,0,1,50,1,45,16
5,9,38,234,3,1,1,2,1,3,1,5,1
8,12,151,202,1,1,1,0,1,18,1,85,14
5,12,182,302,1,1,1,2,1,29,1,82,12
9,14,177,289,1,1,1,2,1,53,1,11,22
4,10,65,348,1,1,1,2,1,12,1,35,19
5,13,104,163,3,1,1,0,1,15,1,79,5
1,14,92,211,1,1,1,0,1,20,1,10,17
5,13,126,81,3,1,1,0,1,15,1,79,5
5,18,228,35,3,1,1,0,1,36,1,43,10
1,17,280,100,1,1,1,0,1,60,1,75,22
3,14,210,163,1,1,1,2,1,51,1,42,16
3,11,181,302,1,1,1,0,1,51,1,68,16
5,14,145,163,3,1,1,2,1,39,1,18,10
6,17,291,54,1,0,1,0,1,67,1,0,19
1,12,95,188,1,1,1,2,1,55,1,83,22
3,7,65,163,3,1,1,0,1,20,1,7,7
3,17,172,188,3,1,1,0,1,37,1,11,10
5,13,74,81,3,1,1,0,1,4,1,70,1
9,10,74,211,1,1,1,2,1,65,1,24,26
8,12,135,144,1,1,1,0,1,17,1,85,14
5,15,83,163,3,1,1,0,1,4,1,70,1
5,10,39,256,3,1,1,0,1,18,1,34,5
3,12,44,188,3,1,1,0,1,6,1,40,3
5,8,21,188,3,1,1,4,1,3,1,5,1
9,11,151,256,1,1,1,0,1,65,1,24,26
5,10,57,145,3,1,1,0,1,18,1,34,5
3,16,104,44,3,1,1,2,1,6,1,40,3
5,8,24,211,3,1,1,2,1,3,1,5,1
1,12,53,211,1,1,1,2,1,14,1,4,17
5,1,28,163,3,1,1,2,1,3,1,5,1
5,14,67,188,3,1,1,0,1,4,1,70,1
5,14,129,125,3,1,1,0,1,15,1,22,5
3,15,265,182,1,1,1,0,1,73,1,3,24
3,16,95,35,3,1,1,0,1,6,1,40,3
3,18,157,81,3,1,0,1,1,19,1,14,7
1,13,166,172,1,0,1,0,1,60,1,75,22
3,10,61,302,1,1,1,2,1,55,1,75,16
5,12,216,302,1,1,1,2,2,53,1,29,12
3,12,181,223,1,1,0,0,1,75,1,67,24
1,12,72,211,1,1,1,2,1,22,1,10,17
3,11,57,225,3,1,1,1,1,34,1,16,10
5,19,240,1,3,1,1,0,1,36,1,43,10
5,14,133,125,3,1,1,0,1,15,1,22,5
3,14,87,188,3,1,1,2,1,6,1,40,3
9,16,235,128,1,0,1,0,1,71,1,53,22
3,11,83,138,3,0,1,2,1,6,1,40,3
3,10,133,366,1,0,1,0,1,76,1,67,24
5,14,172,332,3,0,1,0,1,36,1,60,10
3,10,53,234,3,1,1,0,1,20,1,7,7
6,15,113,81,3,1,1,0,1,14,1,76,6
5,12,53,76,3,1,1,0,1,4,1,70,1
1,11,95,211,1,1,1,2,1,19,1,10,17
3,7,27,234,3,1,1,2,1,20,1,7,7
5,10,95,211,1,1,1,2,1,29,1,73,12
5,13,139,234,1,1,1,0,1,29,1,82,12
3,14,66,163,3,1,1,0,1,6,1,40,3
1,15,221,305,1,1,1,0,1,58,1,71,22
5,15,113,234,3,1,1,0,1,15,1,22,5
3,9,83,256,1,1,1,4,1,55,1,75,16
7,16,151,163,1,1,1,0,1,29,1,74,12
3,7,84,270,3,1,1,4,1,34,1,16,10
5,11,58,256,3,1,1,4,1,3,1,5,1
5,18,224,81,3,1,1,0,1,36,1,43,10
1,18,257,100,1,1,1,4,1,60,1,75,22
9,10,95,214,1,1,1,2,1,65,1,24,26
5,14,104,163,3,1,1,2,1,15,1,22,5
3,9,57,62,3,1,1,0,1,20,1,7,7
6,15,95,163,3,1,1,0,1,14,1,76,6
3,14,90,52,3,1,1,0,1,6,1,40,3
5,15,131,163,3,1,1,0,1,15,1,79,5
3,13,49,197,3,1,1,2,1,6,1,40,3
3,14,237,163,1,1,1,0,1,51,1,68,16
3,11,108,317,1,1,1,0,1,52,1,58,16
5,13,95,110,3,1,1,0,1,15,1,79,5
7,12,87,234,1,1,1,0,1,52,1,37,12
3,17,172,35,3,1,1,0,1,37,1,11,10
6,16,95,110,3,1,1,0,1,14,1,76,6
9,13,113,188,1,1,1,2,1,53,1,11,22
5,14,151,100,3,1,1,0,1,36,1,18,10
3,10,44,234,3,1,1,2,1,6,1,40,3
3,12,53,234,3,1,1,2,1,6,1,40,3
5,4,6,330,3,1,1,2,1,3,1,5,1
9,9,84,234,1,1,1,1,1,27,1,62,11
3,11,105,272,1,1,1,2,1,55,1,75,16
7,11,74,125,1,1,1,0,1,29,1,66,12
5,9,39,100,3,1,1,4,1,3,1,5,1
5,12,142,246,1,1,1,2,1,29,1,73,12
6,17,133,188,3,1,1,0,1,14,1,76,6
5,14,142,11,3,1,1,0,1,15,1,22,5
5,16,197,100,3,1,1,0,1,36,1,18,10
3,14,57,125,3,1,1,0,1,6,1,40,3
7,18,188,44,3,1,1,0,1,43,1,14,11
5,7,9,302,3,1,1,0,1,3,1,5,1
5,8,11,256,3,1,1,1,3,0,1,5,1
3,11,71,121,3,1,1,0,1,6,1,40,3
5,12,74,256,3,1,1,2,1,15,1,22,5
5,15,225,188,3,1,1,0,1,38,1,46,10
5,11,87,339,1,1,1,0,1,28,1,80,12
3,16,291,188,1,1,1,0,1,73,1,3,24
5,16,181,211,3,1,1,0,1,40,1,31,10
5,14,69,44,3,1,1,0,1,4,1,70,1
5,14,66,62,3,1,1,0,1,4,1,70,1
1,14,212,234,1,1,1,0,1,58,1,71,22
4,13,113,289,1,1,1,2,1,12,1,30,19
5,13,113,110,3,1,1,0,1,15,1,22,5
5,13,125,110,3,1,1,0,1,15,1,22,5
3,14,117,62,3,1,1,0,1,20,1,7,7
3,15,141,44,3,1,1,0,1,20,1,7,7
5,8,19,182,3,1,1,0,1,3,1,5,1
3,14,55,135,3,1,1,2,1,20,1,14,5
5,12,209,188,1,1,1,0,2,53,1,29,12
3,10,95,234,1,1,1,0,1,76,1,67,24
5,14,247,42,1,1,1,0,2,52,1,29,12
3,10,38,179,3,1,1,0,1,6,1,40,3
8,14,291,188,1,1,1,0,1,47,1,47,14
7,9,35,302,1,1,1,2,1,53,1,41,12
5,14,113,81,3,1,1,0,1,15,1,79,5
6,18,203,39,3,1,1,0,2,26,1,10,6
1,9,44,289,1,1,1,2,1,19,1,10,17
3,9,83,272,1,1,1,1,1,55,1,58,16
1,10,48,256,1,1,1,2,1,19,1,10,17
8,12,135,256,1,1,1,0,1,15,1,85,14
3,14,83,135,3,1,1,0,1,6,1,40,3
7,16,87,234,1,1,1,0,1,29,1,74,12
7,11,24,188,1,1,1,0,1,29,1,66,12
3,13,79,57,3,1,1,0,1,6,1,40,3
3,11,104,284,1,1,1,2,1,55,1,58,16
5,19,122,44,3,1,1,0,1,4,1,61,1
3,17,247,100,1,1,1,0,1,52,1,42,16
3,18,151,35,3,1,1,0,1,19,1,14,7
5,11,133,272,1,1,1,4,2,52,1,29,12
5,12,52,188,3,1,1,2,1,18,1,12,5
3,15,185,234,1,1,1,4,1,51,1,42,16
5,10,74,245,1,1,1,2,1,53,1,49,12
3,11,151,302,1,1,1,2,1,76,1,67,24
3,18,289,44,1,1,1,0,1,50,1,63,16
5,11,137,285,1,1,1,0,1,29,1,82,12
1,10,42,257,1,1,1,0,1,19,1,10,17
5,2,6,302,1,1,1,4,1,7,1,30,23
5,18,228,11,3,1,1,0,1,36,1,43,10
6,15,183,163,1,1,1,0,1,41,1,8,19
6,18,228,11,3,1,1,0,2,26,1,10,6
5,11,141,268,1,1,1,2,2,53,1,29,12
3,16,265,193,1,1,1,0,1,51,1,68,16
5,18,228,11,3,1,0,0,1,38,1,46,10
5,9,35,259,3,1,1,0,1,3,1,5,1
9,11,113,125,1,1,1,0,1,65,1,24,26
5,11,95,211,1,1,1,0,1,28,1,80,12
3,12,235,302,1,1,1,0,1,74,1,69,24
0,12,95,197,1,1,1,0,1,32,1,63,12
3,14,221,272,1,1,1,0,1,51,1,68,16
3,14,221,234,1,1,1,0,1,51,1,68,16
9,12,113,234,1,1,1,4,1,27,1,62,11
5,12,68,188,3,1,1,0,1,18,1,34,5
5,13,188,163,1,1,1,2,2,52,1,29,12
5,12,113,125,3,1,1,0,1,15,1,22,5
1,11,141,237,1,0,1,0,1,19,1,10,17
1,13,247,275,1,0,1,0,1,54,1,69,22
1,12,209,306,1,0,1,2,1,58,1,71,22
7,17,280,125,1,1,0,0,1,69,1,49,21
5,12,135,272,1,1,1,4,1,28,1,80,12
5,0,13,362,3,1,1,1,1,3,1,5,1
5,16,141,125,3,1,1,2,1,15,1,79,5
3,12,98,211,3,1,1,0,1,20,1,7,7
3,16,294,282,1,1,1,0,1,50,1,45,16
9,10,128,234,1,1,1,2,1,27,1,62,11
5,8,19,256,3,1,1,0,1,3,1,5,1
5,14,83,170,3,1,1,2,1,4,1,70,1
5,18,209,35,3,1,0,0,1,36,1,43,10
5,12,58,81,3,1,1,0,1,18,1,34,5
3,14,247,219,1,1,1,0,1,73,1,3,24
5,17,255,130,3,0,1,0,1,36,1,43,10
5,17,247,44,3,0,1,0,1,36,1,60,10
3,16,297,194,1,0,1,0,1,73,1,3,24
5,15,133,110,3,1,0,0,1,15,1,79,5
0,14,163,234,1,1,1,2,1,29,1,63,12
5,4,7,125,3,1,1,2,1,3,1,5,1
5,4,5,125,3,1,1,2,1,3,1,5,1
5,14,113,256,1,1,1,0,1,28,1,80,12
4,11,113,81,1,1,1,0,1,13,1,38,19
5,15,110,125,3,1,1,0,1,15,1,22,5
3,13,95,197,3,1,1,0,1,34,1,16,10
5,13,55,44,3,1,1,2,1,4,1,70,1
4,11,77,211,1,1,1,2,1,13,1,30,19
3,16,87,163,3,1,1,2,1,6,1,40,3
3,10,64,234,3,1,1,2,1,20,1,7,7
4,11,79,211,1,1,1,2,1,13,1,38,19
1,11,87,188,1,1,1,0,1,19,1,10,17
4,13,113,283,1,1,1,2,1,13,1,30,19
5,12,74,91,3,1,1,0,1,18,1,34,5
5,6,9,211,3,1,1,2,1,3,1,5,1
5,16,210,44,3,1,1,0,1,36,1,60,10
5,14,175,100,3,1,1,0,1,40,1,31,10
6,12,145,302,1,1,1,0,1,44,1,52,19
1,9,57,272,1,1,1,2,1,19,1,10,17
6,16,90,163,3,1,1,0,1,14,1,76,6
5,5,10,125,3,1,1,0,1,3,1,5,1
5,18,151,35,0,1,1,0,1,8,0,59,9
5,13,114,255,1,1,1,2,1,28,1,80,12
3,14,64,302,3,1,1,2,1,6,1,40,3
5,10,28,163,3,1,1,4,1,18,1,34,5
5,16,122,320,0,1,1,0,1,8,0,59,9
3,14,172,307,1,1,1,0,1,51,1,42,16
3,18,195,44,3,1,1,0,1,37,1,11,10
5,8,19,302,3,1,1,0,1,3,1,5,1
5,10,87,363,1,1,1,0,1,29,1,73,12
5,8,44,245,1,1,1,4,1,27,1,40,12
3,8,110,125,1,1,1,0,1,55,1,75,16
5,16,133,197,3,1,1,2,1,15,1,22,5
5,4,9,211,3,1,1,4,1,3,1,5,1
6,16,269,197,1,1,1,0,3,69,1,9,19
5,18,163,81,3,1,1,0,1,36,1,23,10
2,15,265,216,1,1,1,0,2,59,1,58,22
7,11,95,125,1,1,1,0,1,24,1,84,16
5,9,61,62,3,1,1,0,1,45,1,40,10
5,13,151,234,1,1,1,0,1,29,1,82,12
3,17,257,100,1,1,1,0,1,52,1,42,16
9,10,124,209,1,1,1,2,1,65,1,24,26
5,3,2,294,3,1,1,2,1,3,1,5,1
6,11,95,272,1,1,1,4,1,11,1,78,19
7,11,35,289,1,1,1,0,1,29,1,66,12
1,14,209,256,1,1,1,0,1,58,1,71,22
1,10,55,272,1,1,1,2,1,19,1,10,17
5,18,210,35,3,1,0,0,1,36,1,43,10
5,13,174,289,1,1,1,0,1,29,1,82,12
5,13,175,272,1,1,1,0,1,29,1,82,12
3,13,152,258,1,1,1,0,1,51,1,68,16
3,8,40,272,3,1,1,0,1,34,1,16,10
5,12,151,302,1,1,1,2,1,29,1,82,12
5,15,97,188,3,1,1,2,1,4,1,70,1
0,15,74,188,1,1,1,2,1,29,1,63,12
1,11,53,281,1,1,1,2,1,19,1,10,17
5,13,174,272,1,1,1,2,1,29,1,73,12
5,13,66,163,3,1,1,0,1,4,1,70,1
5,18,204,35,3,1,1,0,1,36,1,43,10
4,17,172,35,1,1,1,0,3,2,1,83,4
5,18,151,188,0,1,1,0,1,8,0,59,9
3,12,106,211,1,1,1,4,1,52,1,58,16
9,10,79,302,1,1,1,4,1,65,1,24,26
5,8,24,234,3,1,1,4,1,3,1,5,1
3,13,84,170,3,1,1,0,1,34,1,16,10
9,12,107,272,1,1,1,4,1,65,1,24,26
5,11,151,270,1,1,1,1,2,53,1,29,12
3,13,74,188,3,1,1,0,1,6,1,40,3
3,9,39,234,3,1,1,4,1,34,1,16,10
7,16,181,61,3,0,0,0,1,43,1,14,11
3,16,228,84,1,0,1,0,1,55,1,58,16
5,15,133,221,3,0,1,0,1,16,1,56,5
1,16,265,195,1,0,1,0,1,54,1,69,22
3,11,83,176,3,1,1,0,1,34,1,16,10
3,18,145,59,3,0,1,0,1,21,1,14,7
3,15,199,170,1,0,1,0,1,51,1,68,16
3,16,209,11,3,1,1,0,1,37,1,11,10
8,12,83,169,1,0,1,0,1,15,1,85,14
4,17,225,220,1,0,1,0,2,30,1,35,22
5,16,168,180,3,0,0,0,1,36,1,33,10
5,9,21,302,3,1,1,4,1,3,1,5,1
5,14,108,100,3,1,1,0,1,15,1,22,5
9,11,65,211,1,1,1,1,1,27,1,62,11
3,16,241,125,1,1,1,0,1,51,1,68,16
3,11,131,302,1,1,1,0,1,76,1,67,24
3,13,61,163,3,1,1,4,1,6,1,40,3
1,12,68,272,1,1,1,0,1,22,1,10,17
3,9,58,302,1,1,1,4,1,55,1,75,16
5,11,133,256,1,1,1,2,1,29,1,73,12
7,14,74,62,3,1,0,0,0,1,1,58,0
3,18,265,35,1,1,1,0,1,52,1,68,16
5,11,74,256,3,1,1,0,1,18,1,34,5
3,15,222,133,1,0,1,0,1,52,1,42,16
5,17,163,64,3,0,1,0,1,36,1,33,10
4,14,149,126,1,0,1,0,2,30,1,35,22
5,13,192,256,1,1,1,0,2,53,1,29,12
1,12,161,152,1,0,1,2,1,60,1,54,22
5,16,177,94,1,0,1,0,1,29,1,82,12
3,8,65,163,3,1,1,2,1,20,1,7,7
5,10,74,188,1,1,1,2,1,27,1,40,12
1,9,31,163,1,1,1,2,1,19,1,10,17
0,13,79,121,1,1,1,0,1,29,1,63,12
8,14,161,302,1,1,1,0,1,16,1,85,14
1,10,96,277,1,1,1,4,1,19,1,10,17
5,14,235,163,1,1,1,0,2,52,1,29,12
7,16,267,211,1,1,1,0,1,69,1,49,21
3,17,265,188,1,1,1,0,1,52,1,68,16
5,5,38,256,3,1,1,0,1,3,1,5,1
3,14,98,163,3,1,1,0,1,20,1,7,7
5,14,134,205,3,1,1,2,1,36,1,18,10
3,6,27,272,3,1,1,2,1,20,1,7,7
5,17,133,53,3,1,1,0,1,15,1,22,5
5,15,113,81,3,1,1,0,1,15,1,22,5
5,11,45,188,3,1,1,2,1,3,1,5,1
9,12,188,121,1,1,1,0,1,27,1,62,11
2,15,272,260,1,1,1,0,2,59,1,58,22
5,17,215,35,3,1,1,0,1,38,1,46,10
3,11,90,272,1,1,1,2,1,55,1,58,16
5,14,87,93,3,1,1,2,1,4,1,70,1
6,16,221,302,1,1,1,0,1,41,1,8,19
5,13,221,163,1,1,1,0,1,29,1,82,12
5,14,221,85,3,1,1,0,1,56,1,28,15
5,18,235,62,3,1,0,0,1,36,1,60,10
6,15,176,125,1,1,1,0,1,41,1,8,19
5,19,216,11,3,1,1,0,1,36,1,36,10
5,15,95,125,3,1,1,0,1,4,1,70,1
5,4,7,272,3,1,1,1,1,3,1,5,1
3,18,188,8,3,2,1,0,1,37,1,26,10
