name,year,selling_price,km_driven,fuel,seller_type,transmission,owner,seats,max_power (in bph),Mileage Unit,Mileage,Engine (CC)
5,15,193,83,3,1,1,0,1,38,1,46,10
3,13,74,35,3,1,1,0,1,6,1,40,3
7,16,166,110,1,1,1,0,1,50,1,25,12
3,12,87,110,3,1,1,2,1,34,1,16,10
5,14,196,205,1,1,1,2,2,52,1,29,12
7,11,42,188,1,1,1,0,1,29,1,66,12
1,10,55,211,1,1,1,2,1,19,1,10,17
4,14,149,191,1,0,1,0,2,30,1,35,22
3,15,260,123,1,0,1,0,1,73,1,3,24
3,15,262,123,1,0,1,0,1,50,1,45,16
1,14,208,262,1,0,1,0,1,60,1,54,22
3,12,39,144,3,1,1,2,1,6,1,40,3
5,15,159,74,3,1,1,0,1,36,1,18,10
6,16,272,163,1,1,1,0,1,67,1,17,19
3,16,237,188,1,1,1,0,1,51,1,42,16
1,13,95,234,1,1,1,0,1,20,1,10,17
3,15,125,234,3,1,1,0,1,20,1,7,7
3,13,114,81,3,1,1,0,1,34,1,16,10
5,19,113,11,3,1,1,0,1,4,1,61,1
3,14,183,234,1,1,1,0,1,51,1,68,16
3,15,87,58,3,1,1,0,1,6,1,40,3
5,18,221,105,3,1,0,0,1,36,1,43,10
3,19,117,197,3,1,1,2,1,37,1,11,10
9,16,199,125,1,1,1,0,1,71,1,53,22
5,15,106,163,3,1,1,0,1,15,1,22,5
5,15,74,62,3,1,1,0,1,4,1,70,1
6,13,141,209,1,0,1,0,1,41,1,8,19
5,15,172,72,3,1,1,0,1,36,1,18,10
3,12,95,100,3,1,1,2,1,34,1,16,10
3,15,83,25,3,1,1,0,1,6,1,40,3
5,9,38,114,3,1,1,0,1,3,1,5,1
5,8,38,211,3,1,1,4,1,3,1,5,1
1,11,61,272,1,1,1,2,1,19,1,10,17
3,16,227,152,1,1,1,0,1,51,1,68,16
3,17,252,110,1,1,1,0,1,51,1,68,16
5,16,176,73,3,1,1,0,1,38,1,46,10
3,16,257,42,1,1,1,0,1,51,1,68,16
3,12,53,188,3,1,1,2,1,6,1,40,3
5,12,74,110,3,1,1,0,1,18,1,34,5
6,11,74,302,1,1,1,4,1,33,1,57,19
5,13,221,205,1,1,1,0,1,29,1,73,12
2,15,280,188,1,1,1,0,2,59,1,58,22
3,15,95,110,3,1,1,0,1,6,1,40,3
7,16,169,125,3,1,1,0,1,43,1,14,11
1,9,45,304,1,0,1,2,1,19,1,10,17
4,18,300,18,1,1,1,0,1,72,1,10,21
3,7,24,100,3,1,1,2,1,20,1,7,7
5,18,232,58,3,1,0,0,1,38,1,46,10
5,19,132,11,0,1,1,0,1,8,0,59,9
5,11,151,269,1,1,1,4,1,29,1,73,12
1,11,104,279,1,1,1,1,1,19,1,10,17
5,10,113,297,1,1,1,1,1,53,1,49,12
7,11,88,350,1,1,1,2,1,29,1,66,12
1,10,95,234,1,1,1,0,1,19,1,10,17
5,3,10,272,3,1,1,2,1,3,1,5,1
3,11,95,129,3,1,1,2,1,34,1,16,10
5,10,52,211,3,1,1,4,1,18,1,34,5
6,11,186,256,1,1,1,2,1,41,1,20,19
5,13,195,234,1,1,1,2,2,53,1,29,12
5,8,16,272,3,1,1,0,1,3,1,5,1
7,17,151,110,3,1,1,0,1,43,1,14,11
6,18,209,11,3,1,1,0,2,26,1,10,6
5,13,77,125,3,1,1,2,1,18,1,34,5
5,7,62,111,3,0,1,0,1,16,1,56,5
8,13,163,173,1,0,1,0,1,15,1,85,14
3,17,289,100,1,1,0,0,1,73,1,60,24
6,11,72,272,1,0,1,0,1,10,1,78,19
8,9,141,242,1,0,1,0,1,47,1,47,14
6,16,247,153,1,0,1,0,1,41,1,8,19
3,15,195,177,1,0,1,0,1,51,1,68,16
5,14,204,106,3,0,1,0,1,38,1,46,10
6,17,272,110,1,1,1,0,2,41,1,39,19
5,14,133,163,3,1,1,0,1,39,1,18,10
5,8,28,110,3,1,1,0,1,3,1,5,1
5,16,125,95,3,1,0,0,1,14,1,22,5
5,17,216,44,3,1,1,0,1,36,1,43,10
5,8,19,52,3,1,1,0,1,3,1,5,1
7,11,89,302,1,1,1,0,1,53,1,41,12
5,15,188,144,3,1,1,0,1,38,1,46,10
5,15,95,81,3,1,1,0,1,4,1,70,1
5,14,95,163,3,1,1,4,1,15,1,22,5
3,9,57,289,3,1,1,0,1,34,1,16,10
3,12,172,247,1,1,1,2,1,76,1,67,24
5,12,174,328,1,1,1,0,2,53,1,29,12
3,12,155,188,1,1,1,2,1,52,1,44,16
5,14,98,54,3,1,1,0,1,4,1,70,1
7,17,251,234,1,1,1,0,1,29,1,74,12
5,3,12,268,3,1,1,4,1,3,1,5,1
3,12,117,363,1,1,1,4,1,52,1,58,16
9,11,133,188,1,1,1,4,1,66,1,21,26
5,13,209,256,1,1,1,0,1,29,1,82,12
4,11,28,302,1,1,1,2,1,13,1,38,19
7,7,57,272,1,1,1,0,1,24,1,1,18
3,7,53,125,3,1,1,0,1,34,1,16,10
7,12,102,320,1,1,1,0,1,52,1,37,12
5,14,221,272,1,1,1,0,2,52,1,29,12
1,13,133,100,1,1,1,0,1,20,1,10,17
1,17,272,58,1,1,1,0,1,60,1,75,22
3,14,209,125,1,1,1,0,1,51,1,68,16
3,13,199,283,1,1,1,0,1,76,1,67,24
9,11,87,234,1,1,1,4,1,65,1,24,26
3,14,203,219,1,1,1,2,1,51,1,42,16
3,12,172,211,1,1,1,4,1,76,1,67,24
3,10,64,234,3,1,1,2,1,34,1,16,10
3,10,113,272,1,1,1,2,1,55,1,75,16
3,10,66,234,3,1,1,2,1,34,1,16,10
5,9,48,110,3,1,1,0,1,3,1,5,1
7,10,106,233,1,1,1,0,1,53,1,41,12
9,10,95,302,1,1,1,4,1,65,1,24,26
7,16,188,35,3,1,1,0,1,43,1,14,11
5,12,151,286,1,1,1,4,1,29,1,73,12
3,8,52,211,3,1,1,2,1,34,1,16,10
1,10,68,214,1,1,1,0,1,19,1,10,17
5,5,19,272,3,1,1,2,1,3,1,5,1
3,16,81,272,3,1,1,0,1,6,1,40,3
5,7,10,302,3,1,1,2,3,0,1,5,1
7,14,133,272,1,1,1,0,1,50,1,75,12
3,12,111,125,1,1,1,0,1,53,1,58,16
5,17,214,44,3,1,0,0,1,36,1,33,10
5,17,235,35,3,1,1,2,1,38,1,46,10
7,11,53,256,1,1,1,0,1,29,1,66,12
8,10,120,353,1,1,1,2,1,47,1,47,14
5,17,244,32,3,1,0,0,1,38,1,46,10
5,18,195,58,3,1,0,2,1,36,1,33,10
7,12,74,272,1,1,1,0,1,24,1,84,16
5,16,142,62,3,1,0,0,1,14,1,22,5
3,13,64,110,3,1,1,0,1,6,1,40,3
3,13,147,211,1,1,1,2,1,51,1,68,16
5,12,139,282,1,1,1,2,1,29,1,82,12
6,12,141,334,1,0,1,2,1,41,1,19,19
3,12,93,240,3,0,1,0,1,34,1,16,10
5,15,185,62,3,1,1,0,1,36,1,18,10
8,10,113,272,1,1,1,2,1,18,1,85,14
1,10,74,232,1,0,1,0,1,19,1,10,17
3,10,151,268,1,1,1,1,1,76,1,67,24
3,13,139,163,1,1,1,0,1,51,1,68,16
3,10,124,110,1,1,1,2,1,76,1,67,24
5,16,142,35,3,1,1,0,1,15,1,79,5
5,16,216,110,3,1,1,0,1,38,1,46,10
7,17,188,73,3,1,1,0,1,43,1,14,11
3,12,122,234,1,1,1,0,1,52,1,58,16
5,18,188,125,3,1,1,0,1,36,1,43,10
6,16,95,100,3,1,1,0,1,14,1,76,6
7,10,35,302,1,1,1,0,1,23,1,77,16
3,15,188,256,1,1,1,2,1,51,1,68,16
3,14,172,256,1,1,1,0,1,51,1,68,16
5,13,181,289,1,1,1,2,2,52,1,29,12
6,18,61,256,3,1,1,0,1,14,1,76,6
5,12,58,110,3,1,1,0,1,4,1,70,1
9,11,108,272,1,1,1,0,1,65,1,24,26
1,10,27,302,1,1,1,2,1,19,1,10,17
3,16,199,163,1,1,1,0,1,51,1,68,16
3,13,40,211,3,1,1,2,1,6,1,40,3
5,13,75,100,3,1,1,0,1,4,1,70,1
5,19,75,100,3,1,1,0,1,4,1,61,1
5,12,40,188,3,1,1,2,1,4,1,70,1
5,13,74,62,3,1,1,0,1,4,1,70,1
3,12,53,234,3,1,1,0,1,6,1,40,3
3,16,83,163,3,1,1,0,1,6,1,40,3
4,17,133,163,1,1,1,0,3,2,1,83,4
5,9,59,302,1,1,1,0,1,27,1,40,12
5,16,258,234,3,1,1,0,1,56,1,28,15
5,14,121,62,3,1,1,2,1,15,1,22,5
3,16,247,91,1,1,1,0,1,51,1,68,16
3,12,177,251,1,1,1,2,1,76,1,67,24
3,11,137,234,1,1,1,2,1,76,1,67,24
3,18,235,188,1,1,1,0,1,52,1,68,16
5,16,166,85,3,1,1,2,1,36,1,43,10
3,13,61,188,3,1,1,2,1,6,1,40,3
3,13,104,234,3,1,1,2,1,34,1,16,10
5,10,124,256,1,1,1,2,1,29,1,73,12
3,11,147,234,1,1,1,2,1,76,1,67,24
8,13,139,302,1,1,1,0,1,15,1,85,14
9,18,257,81,1,1,1,0,1,71,1,53,22
8,14,151,81,1,1,1,0,1,15,1,85,14
5,11,155,247,1,1,1,0,2,52,1,29,12
7,10,34,328,1,1,1,2,1,53,1,41,12
5,13,173,205,1,0,1,0,1,29,1,73,12
3,15,84,149,3,0,1,0,1,6,1,40,3
3,17,262,213,1,0,1,0,1,51,1,68,16
8,11,136,289,1,0,1,0,1,15,1,85,14
5,11,175,30,3,0,1,0,1,36,1,60,10
9,11,95,189,1,1,1,0,1,27,1,62,11
7,14,133,110,1,1,1,0,1,50,1,75,12
3,7,44,140,3,1,1,2,1,20,1,7,7
8,12,106,302,1,1,1,0,1,17,1,85,14
7,14,113,256,1,1,1,2,1,50,1,75,12
3,16,95,45,3,1,1,2,1,6,1,40,3
3,10,56,272,3,1,1,0,1,20,1,7,7
8,13,137,326,1,1,1,0,1,17,1,85,14
3,16,113,62,3,1,1,0,1,6,1,40,3
8,16,217,330,1,1,1,0,1,16,1,85,14
5,13,106,211,0,1,1,2,1,8,0,59,9
3,7,44,272,3,1,1,4,1,20,1,7,7
5,13,151,44,1,1,1,2,2,52,1,29,12
8,15,174,234,1,1,1,2,1,16,1,85,14
5,10,28,214,3,1,1,2,1,3,1,5,1
6,11,133,272,1,1,1,2,1,41,1,20,19
3,13,214,289,1,1,1,0,1,51,1,68,16
3,11,48,272,3,1,1,0,1,6,1,40,3
3,17,125,81,3,1,1,0,1,6,1,40,3
1,18,296,62,1,1,1,0,1,60,1,75,22
7,16,185,211,1,1,1,0,1,29,1,74,12
5,8,27,163,3,1,1,0,1,3,1,5,1
5,15,136,81,3,1,1,2,1,15,1,79,5
5,11,108,215,1,0,1,0,1,27,1,40,12
1,11,95,172,1,1,1,0,1,19,1,10,17
3,11,137,239,1,0,1,0,1,51,1,68,16
3,17,297,156,1,1,0,0,1,73,1,60,24
3,12,49,184,3,1,1,2,1,6,1,40,3
7,17,246,100,1,1,1,0,1,69,1,49,21
4,10,53,302,1,1,1,4,1,12,1,35,19
7,13,68,346,1,1,1,2,1,29,1,66,12
5,7,32,302,3,1,1,2,1,3,1,5,1
5,15,151,16,3,1,1,2,1,15,1,22,5
3,15,108,52,3,1,1,0,1,6,1,40,3
5,17,155,11,3,1,1,0,1,15,1,22,5
7,11,28,359,1,1,1,2,1,53,1,41,12
3,11,53,211,3,1,1,0,1,6,1,40,3
3,11,44,272,3,1,1,2,1,6,1,40,3
5,14,188,81,3,1,1,0,1,36,1,18,10
5,11,188,202,1,1,1,0,2,52,1,29,12
6,12,101,245,1,1,1,0,1,11,1,78,19
3,10,117,234,1,1,1,2,1,76,1,67,24
5,13,95,101,3,1,1,0,1,15,1,22,5
5,15,113,62,3,1,1,0,1,15,1,22,5
1,16,235,188,1,1,1,0,1,58,1,71,22
5,12,137,276,1,1,1,2,1,29,1,82,12
3,14,188,188,1,1,1,0,1,51,1,68,16
1,12,163,250,1,0,1,2,1,58,1,71,22
1,17,247,52,1,1,1,0,1,60,1,75,22
5,18,221,35,3,1,0,0,1,36,1,43,10
5,15,95,11,3,1,1,0,1,4,1,70,1
5,8,35,125,3,1,1,0,1,3,1,5,1
3,15,98,81,3,1,1,0,1,6,1,40,3
5,8,49,125,3,1,1,0,1,3,1,5,1
3,14,212,214,1,1,1,0,1,51,1,68,16
3,12,113,211,1,1,1,2,1,52,1,58,16
3,16,221,103,1,1,1,2,1,51,1,68,16
3,15,292,211,1,1,1,0,1,73,1,3,24
3,9,88,234,1,1,1,2,1,55,1,75,16
3,15,272,270,1,1,1,0,1,73,1,3,24
3,10,110,234,1,1,1,2,1,55,1,58,16
3,11,63,302,2,1,1,0,1,6,0,40,3
5,13,104,211,3,1,1,0,1,15,1,22,5
6,11,172,302,1,1,1,2,1,33,1,57,19
6,16,172,234,1,1,1,2,1,10,1,78,19
7,11,53,368,1,1,1,0,1,24,1,84,16
1,18,272,110,1,1,1,0,1,60,1,75,22
3,10,39,269,3,1,1,4,1,20,1,7,7
3,10,38,188,3,1,1,0,1,20,1,7,7
5,13,142,256,1,1,1,0,1,29,1,73,12
9,17,209,125,1,1,1,0,1,71,1,53,22
3,16,298,81,1,1,1,0,1,73,1,3,24
5,12,182,125,1,1,1,0,1,29,1,82,12
5,17,174,29,3,1,0,2,1,14,1,22,5
8,14,127,348,1,1,1,0,1,15,1,85,14
5,13,66,81,3,1,1,0,1,4,1,70,1
5,6,10,256,3,1,1,2,1,3,1,5,1
9,13,194,291,1,1,1,0,1,62,1,15,22
5,16,215,44,3,1,1,0,1,38,1,46,10
5,15,87,100,3,1,1,2,1,4,1,70,1
3,14,305,125,1,1,1,0,1,73,1,3,24
5,16,235,44,3,1,0,0,1,36,1,43,10
1,14,209,317,1,1,1,0,1,58,1,71,22
5,11,65,302,1,1,1,0,1,28,1,80,12
7,6,10,256,1,1,1,4,1,24,1,84,16
3,17,265,163,1,1,1,0,1,51,1,68,16
5,13,74,125,3,1,1,2,1,4,1,70,1
7,11,21,302,1,1,1,0,1,29,1,66,12
3,18,154,100,3,1,1,0,1,19,1,14,7
1,17,280,62,1,1,1,0,1,60,1,75,22
5,16,221,65,3,1,1,0,1,36,1,60,10
5,12,133,211,1,1,1,0,1,29,1,73,12
5,5,10,134,3,1,1,0,1,3,1,5,1
3,11,113,81,3,1,1,0,1,34,1,16,10
9,9,74,234,1,1,1,1,1,27,1,62,11
6,15,95,108,3,1,1,0,1,14,1,76,6
6,16,260,163,1,1,1,0,1,41,1,8,19
7,9,135,272,1,1,1,2,1,24,1,1,18
5,12,170,289,1,1,1,0,2,52,1,29,12
1,18,285,100,1,1,1,0,1,60,1,75,22
1,17,214,44,3,1,1,0,1,57,1,18,8
1,17,280,125,1,1,1,0,1,60,1,75,22
5,13,186,289,1,1,1,0,2,52,1,29,12
5,10,133,214,1,1,1,0,1,29,1,73,12
5,16,166,100,3,1,1,0,1,36,1,33,10
5,15,198,110,3,1,1,2,1,40,1,31,10
7,12,53,345,1,1,1,0,1,53,1,66,12
3,15,292,266,1,1,1,0,1,73,1,3,24
5,18,172,35,3,1,1,0,1,38,1,46,10
7,18,209,12,3,1,1,0,1,42,1,14,11
5,12,135,256,1,1,1,2,1,29,1,73,12
6,17,280,85,1,1,1,0,1,67,1,0,19
3,11,82,125,3,1,1,0,1,34,1,16,10
3,7,19,265,3,1,1,2,1,20,1,7,7
5,18,247,17,3,1,0,0,1,36,1,43,10
8,14,195,302,1,1,1,2,1,16,1,85,14
3,11,44,302,3,1,1,2,1,6,1,40,3
1,14,232,288,1,0,1,0,1,54,1,69,22
3,12,141,274,1,0,1,0,1,52,1,58,16
9,18,306,13,1,0,1,3,1,70,1,65,22
6,17,172,101,3,0,1,0,1,14,1,76,6
5,15,145,174,3,0,1,0,1,36,1,23,10
7,17,74,174,3,0,0,0,0,1,1,58,0
3,13,235,300,1,0,1,0,1,76,1,67,24
5,14,141,223,3,0,1,0,1,36,1,23,10
7,18,295,35,1,1,0,0,1,69,1,49,21
5,9,58,196,3,1,1,0,1,3,1,5,1
5,10,58,163,3,1,1,2,1,3,1,5,1
5,16,131,81,3,1,1,0,1,14,1,51,5
5,13,95,35,3,1,1,0,1,15,1,22,5
0,12,115,205,1,1,1,0,1,32,1,63,12
5,14,44,110,3,1,1,2,1,4,1,70,1
5,12,135,256,1,1,1,0,1,29,1,73,12
5,12,188,176,1,1,1,0,1,29,1,82,12
5,8,37,172,3,1,1,0,1,3,1,5,1
3,17,194,35,3,1,0,0,1,19,1,14,7
1,17,272,125,1,1,1,0,1,60,1,75,22
3,14,199,188,1,1,1,0,1,51,1,68,16
1,16,247,117,1,1,1,0,1,60,1,75,22
5,17,215,69,3,1,1,0,1,38,1,46,10
3,17,256,188,1,1,1,2,1,51,1,68,16
5,12,95,179,3,1,1,2,1,15,1,22,5
5,16,265,91,3,1,1,0,1,56,1,28,15
5,10,65,125,3,1,1,2,1,18,1,34,5
5,14,133,188,3,1,1,0,1,15,1,79,5
3,14,75,135,3,1,1,2,1,6,1,40,3
5,15,151,196,3,1,1,0,1,36,1,18,10
6,16,199,268,1,1,1,0,1,41,1,8,19
6,12,133,268,1,1,1,0,1,41,1,20,19
5,18,163,24,3,1,1,0,1,14,1,51,5
5,18,168,20,3,1,1,0,1,14,1,51,5
7,16,209,163,1,1,1,0,1,29,1,74,12
7,14,141,234,1,1,1,0,1,50,1,75,12
5,14,117,108,3,1,1,0,1,15,1,22,5
3,13,248,96,1,1,1,0,1,76,1,67,24
1,10,58,302,1,1,1,0,1,19,1,10,17
3,6,48,211,3,1,1,2,1,20,1,7,7
5,13,146,236,1,0,1,0,1,29,1,82,12
6,14,188,369,1,1,1,0,2,69,1,9,19
5,12,124,252,1,1,1,0,1,28,1,80,12
5,15,83,110,3,1,1,0,1,4,1,70,1
7,10,61,234,1,1,1,0,1,23,1,77,16
5,18,209,23,3,1,0,0,1,36,1,43,10
3,15,95,127,3,1,1,0,1,6,1,40,3
5,15,188,31,3,1,1,0,1,36,1,60,10
8,17,227,330,1,1,1,0,1,16,1,85,14
3,15,141,163,3,1,1,0,1,20,1,7,7
4,17,247,69,1,1,1,0,1,13,1,38,19
7,15,161,163,1,1,1,0,1,29,1,74,12
5,14,235,302,1,1,1,2,2,52,1,29,12
5,11,68,256,1,1,1,2,1,28,1,80,12
5,14,133,100,3,1,1,0,1,15,1,79,5
3,13,186,234,1,1,1,2,1,76,1,67,24
3,15,239,272,1,1,1,0,1,50,1,45,16
5,10,55,245,1,1,1,2,1,27,1,40,12
5,11,54,289,3,1,1,4,1,18,1,34,5
3,17,113,81,3,1,1,0,1,20,1,14,5
9,12,113,272,1,1,1,0,1,65,1,24,26
1,11,42,302,1,1,1,2,1,19,1,10,17
9,10,110,256,1,1,1,0,1,65,1,24,26
5,12,117,269,1,1,1,0,1,29,1,73,12
5,6,10,188,3,1,1,4,1,3,1,5,1
5,13,151,211,1,1,1,0,1,29,1,82,12
5,10,58,125,3,1,1,0,1,45,1,40,10
9,14,138,234,1,1,1,0,1,53,1,11,22
5,9,32,211,3,1,1,2,1,18,1,34,5
5,15,110,100,3,1,1,2,1,15,1,22,5
5,14,95,163,3,1,1,0,1,4,1,70,1
7,9,40,330,1,1,1,4,1,53,1,41,12
5,12,209,188,1,1,1,4,2,53,1,29,12
3,18,174,11,3,1,1,0,1,19,1,14,7
3,14,87,174,3,1,1,0,1,34,1,16,10
1,14,209,125,1,1,1,0,1,58,1,71,22
9,18,234,116,1,0,1,0,1,48,1,11,22
5,15,115,188,3,0,1,0,1,16,1,56,5
9,17,221,125,1,0,1,0,1,48,1,11,22
5,10,95,256,1,1,1,2,1,27,1,40,12
6,11,64,289,1,1,1,2,1,11,1,78,19
3,13,235,234,1,1,1,0,1,76,1,67,24
3,15,257,234,1,1,1,0,1,51,1,42,16
8,9,151,302,1,1,1,2,1,47,1,47,14
3,15,275,233,1,0,1,0,1,73,1,3,24
5,12,214,319,1,1,1,0,2,52,1,29,12
6,18,253,26,3,1,1,0,2,25,1,10,6
5,1,19,188,1,1,1,2,1,7,1,30,23
4,15,247,272,1,1,1,0,1,12,1,30,19
5,14,90,100,3,1,1,2,1,15,1,79,5
3,18,172,11,3,1,1,0,1,19,1,14,7
7,12,74,163,1,1,1,0,1,53,1,37,12
7,12,61,234,1,1,1,0,1,23,1,77,16
1,16,282,131,1,0,1,0,1,60,1,75,22
5,18,290,44,3,0,0,0,1,63,1,13,20
5,16,235,234,3,0,1,0,1,36,1,60,10
1,15,252,188,1,0,1,0,1,58,1,71,22
3,16,291,211,1,0,1,0,1,76,1,67,24
7,15,133,272,1,1,1,0,1,29,1,74,12
5,8,6,256,3,1,1,2,1,3,1,5,1
6,17,79,163,3,1,1,0,1,14,1,76,6
5,10,37,125,3,1,1,0,1,3,1,5,1
5,9,26,282,3,1,1,0,1,3,1,5,1
3,17,247,100,1,1,1,0,1,52,1,68,16
3,10,68,234,3,1,1,0,1,34,1,16,10
2,18,292,163,1,1,1,2,2,59,1,58,22
5,10,106,211,1,1,1,0,1,29,1,73,12
6,16,257,163,1,1,1,0,3,41,1,39,19
1,17,280,234,1,1,1,0,1,60,1,75,22
5,12,95,302,1,1,1,1,1,29,1,73,12
3,12,53,208,3,1,1,4,1,6,1,40,3
5,13,141,211,1,1,1,0,1,28,1,80,12
8,14,254,307,1,1,1,4,1,47,1,47,14
8,14,252,310,1,1,1,4,1,47,1,47,14
3,9,44,174,3,1,1,2,1,20,1,7,7
1,18,267,125,1,1,1,0,1,60,1,75,22
7,10,84,163,1,1,1,0,1,53,1,41,12
5,15,101,81,3,1,1,0,1,4,1,70,1
7,10,47,211,1,1,1,2,1,24,1,84,16
5,13,203,302,1,1,1,0,1,29,1,82,12
